--------------------------------------------------------------------------------------------------------------------------------------------------------------
      name:  <unnamed>
       log:  C:\Users\Nathan\Downloads\inpresrepli\log/tableA1.log
  log type:  text
 opened on:  24 Sep 2022, 16:54:38

. *use supa2,clear;
. use inpresdata, clear;

. *EDUCATION;
. anova yeduc birthpl p504th p504th*ch71 nin*p504th, reg cont(nin ch71) ;

      Source |       SS           df       MS      Number of obs   =   152,989
->  display `"coeff 15= "' _b[nin*p504th[15]]
coeff 15= .01613454

->  display `"se 15= "' _se[nin*p504th[15]]
se 15= .01894715

->  display `"coeff 16= "' _b[nin*p504th[16]]
coeff 16= .02682155

->  display `"se 16= "' _se[nin*p504th[16]]
se 16= .02030495

->  display `"coeff 17= "' _b[nin*p504th[17]]
coeff 17= .00130056

->  display `"se 17= "' _se[nin*p504th[17]]
se 17= .01966022

->  display `"coeff 18= "' _b[nin*p504th[18]]
coeff 18= .01973192

->  display `"se 18= "' _se[nin*p504th[18]]
se 18= .01939829

->  display `"coeff 19= "' _b[nin*p504th[19]]
coeff 19= .02899335

->  display `"se 19= "' _se[nin*p504th[19]]
se 19= .01992695

->  display `"coeff 20= "' _b[nin*p504th[20]]
coeff 20= .02656715

->  display `"se 20= "' _se[nin*p504th[20]]
se 20= .01927157

->  display `"coeff 21= "' _b[nin*p504th[21]]
coeff 21= .01903838

->  display `"se 21= "' _se[nin*p504th[21]]
se 21= .02045381

->  display `"coeff 22= "' _b[nin*p504th[22]]
coeff 22= .02934645

->  display `"se 22= "' _se[nin*p504th[22]]
se 22= .01980515

->  display `"coeff 23= "' _b[nin*p504th[23]]
coeff 23= 0

->  display `"se 23= "' _se[nin*p504th[23]]
se 23= 0

. quietly anova lhwage birthpl p504th p504th*ch71 p504th*en71 p504thn*wsppc nin*p504th, reg cont(nin ch71 en71 wsppc) ;

. display "N.OBS  " e(N);
N.OBS  55144

. display "R. squared" e(r2);
R. squared.14239261

. test nin*p504th;

                  Source |  Partial SS    df       MS           F     Prob > F
              -----------+----------------------------------------------------
              nin*p504th |   20.087361    22  .913061864       2.22     0.0008
                Residual |  22529.7973 54753  .411480599   

. for X in num 1/23:
> display "coeff X= " _b[nin*p504th[X]]\
> display "se X = " _se[nin*p504th[X]];

->  display `"coeff 1= "' _b[nin*p504th[1]]
coeff 1= -.01335895

->  display `"se 1 = "' _se[nin*p504th[1]]
se 1 = .02649936

->  display `"coeff 2= "' _b[nin*p504th[2]]
coeff 2= .0126556

->  display `"se 2 = "' _se[nin*p504th[2]]
se 2 = .02493069

->  display `"coeff 3= "' _b[nin*p504th[3]]
coeff 3= .02735326

->  display `"se 3 = "' _se[nin*p504th[3]]
se 3 = .02421367

->  display `"coeff 4= "' _b[nin*p504th[4]]
coeff 4= -.02004883

->  display `"se 4 = "' _se[nin*p504th[4]]
se 4 = .02415752

->  display `"coeff 5= "' _b[nin*p504th[5]]
coeff 5= .04460057

->  display `"se 5 = "' _se[nin*p504th[5]]
se 5 = .02349378

->  display `"coeff 6= "' _b[nin*p504th[6]]
coeff 6= .02218832

->  display `"se 6 = "' _se[nin*p504th[6]]
se 6 = .02377804

->  display `"coeff 7= "' _b[nin*p504th[7]]
coeff 7= .02317732

->  display `"se 7 = "' _se[nin*p504th[7]]
se 7 = .02349303

->  display `"coeff 8= "' _b[nin*p504th[8]]
coeff 8= .01549946

->  display `"se 8 = "' _se[nin*p504th[8]]
se 8 = .02288463

->  display `"coeff 9= "' _b[nin*p504th[9]]
coeff 9= .00467385

->  display `"se 9 = "' _se[nin*p504th[9]]
se 9 = .02258329

->  display `"coeff 10= "' _b[nin*p504th[10]]
coeff 10= .05207182

->  display `"se 10 = "' _se[nin*p504th[10]]
se 10 = .02197278

->  display `"coeff 11= "' _b[nin*p504th[11]]
coeff 11= .01558732

->  display `"se 11 = "' _se[nin*p504th[11]]
se 11 = .02439288

->  display `"coeff 12= "' _b[nin*p504th[12]]
coeff 12= .04510825

->  display `"se 12 = "' _se[nin*p504th[12]]
se 12 = .02296113

->  display `"coeff 13= "' _b[nin*p504th[13]]
coeff 13= .00946214

->  display `"se 13 = "' _se[nin*p504th[13]]
se 13 = .02206816

->  display `"coeff 14= "' _b[nin*p504th[14]]
coeff 14= .0239813

->  display `"se 14 = "' _se[nin*p504th[14]]
se 14 = .02287503

->  display `"coeff 15= "' _b[nin*p504th[15]]
coeff 15= .03631249

->  display `"se 15 = "' _se[nin*p504th[15]]
se 15 = .02144688

->  display `"coeff 16= "' _b[nin*p504th[16]]
coeff 16= .0447703

->  display `"se 16 = "' _se[nin*p504th[16]]
se 16 = .02275366

->  display `"coeff 17= "' _b[nin*p504th[17]]
coeff 17= .02471576

->  display `"se 17 = "' _se[nin*p504th[17]]
se 17 = .0221763

->  display `"coeff 18= "' _b[nin*p504th[18]]
coeff 18= .0362864

->  display `"se 18 = "' _se[nin*p504th[18]]
se 18 = .02220159

->  display `"coeff 19= "' _b[nin*p504th[19]]
coeff 19= .06971885

->  display `"se 19 = "' _se[nin*p504th[19]]
se 19 = .0226776

->  display `"coeff 20= "' _b[nin*p504th[20]]
coeff 20= .05575081

->  display `"se 20 = "' _se[nin*p504th[20]]
se 20 = .02202109

->  display `"coeff 21= "' _b[nin*p504th[21]]
coeff 21= .04532394

->  display `"se 21 = "' _se[nin*p504th[21]]
se 21 = .02367696

->  display `"coeff 22= "' _b[nin*p504th[22]]
coeff 22= .05796455

->  display `"se 22 = "' _se[nin*p504th[22]]
se 22 = .02264767

->  display `"coeff 23= "' _b[nin*p504th[23]]
coeff 23= 0

->  display `"se 23 = "' _se[nin*p504th[23]]
se 23 = 0

. 
end of do-file

. do susenas.do;

. # delimit ;
delimiter now ;
. version 10;

. use esther2,clear;

. keep inccat avinc;

. sort inccat;

. save esther2, replace;
file esther2.dta saved

. *use supa2;
. use inpresdata, clear;

. cap drop _merge;

. gen codag=99;

. replace codag=11 if p607==11;
(34,940 real changes made)

. replace codag=13 if p607==13;
(2,024 real changes made)

. replace codag=99 if p607==14;
(0 real changes made)

. replace codag=15 if p607==15;
(1,666 real changes made)

. replace codag=16 if p607==16;
(382 real changes made)

. replace codag=16 if (p607==17 |p607==18);
(4,539 real changes made)

. gen indcode=int(p607/10);
(10,426 missing values generated)

. replace indcode=10 if indcode==0;
(0 real changes made)

. replace indcode=6 if p607==14;
(1,004 real changes made)

. gen status=1 if p608==4;
(91,854 missing values generated)

. replace status=2 if p608!=.4;
(152,990 real changes made)

. gen ysrccode=status+indcode*10;
(10,426 missing values generated)

. gen inccat=p105+codag*10+ysrccode*1000;
(10,426 missing values generated)

. sort inccat;

. merge inccat using esther2;
variable inccat does not uniquely identify observations in the master data

. sum avinc [w=weight] if lwage!=.;
(analytic weights assumed)

    Variable |     Obs      Weight        Mean   Std. dev.       Min        Max
-------------+-----------------------------------------------------------------
       avinc |  58,895    12925908    204719.6    87945.7    69783.2   504360.9

. sum avinc  [w=weight] if lwage ==.;
(analytic weights assumed)

    Variable |     Obs      Weight        Mean   Std. dev.       Min        Max
-------------+-----------------------------------------------------------------
       avinc |  73,272    15205081    151962.5   73762.19    69783.2   504360.9

. scalar define savinc=r(mean);

. sum wage  [w=weight];
(analytic weights assumed)

    Variable |     Obs      Weight        Mean   Std. dev.       Min        Max
-------------+-----------------------------------------------------------------
        wage |  61,136    13488847    213295.7     187419      10000   1.04e+07

. scalar define swage=r(mean);

. scalar define infla=swage/savinc;

. gen winp=avinc*infla;
(20,823 missing values generated)

. gen lwinp=log(winp);
(20,825 missing values generated)

. replace lwinp=lwage if lwage !=.;
(61,136 real changes made)

. keep if lwinp !=.;
(18,584 observations deleted)

. keep birthpl ch71 en71 nin wsppc lwinp yeduc dum p504thn;

. tab birthpl, gen(ROB);

   province |
        and |
  kabupaten |
of birth (4 |
    digits) |      Freq.     Percent        Cum.
------------+-----------------------------------
       1101 |        470        0.35        0.35
       1102 |        328        0.24        0.59
       1103 |        344        0.26        0.85
       1104 |        143        0.11        0.96
       1105 |        427        0.32        1.27
       1106 |        384        0.29        1.56
       1107 |        450        0.33        1.89
       1108 |        526        0.39        2.29
       1171 |        265        0.20        2.48
       1172 |        147        0.11        2.59
       1201 |        319        0.24        2.83
       1202 |        585        0.44        3.26
       1203 |        238        0.18        3.44
       1204 |        726        0.54        3.98
       1205 |        366        0.27        4.25
       1206 |        563        0.42        4.67
       1207 |        647        0.48        5.15
       1208 |        297        0.22        5.38
       1209 |        347        0.26        5.63
       1210 |        660        0.49        6.12
       1211 |        475        0.35        6.48
       1271 |        288        0.21        6.69
       1272 |        239        0.18        6.87
       1273 |        430        0.32        7.19
       1274 |        300        0.22        7.41
       1275 |      1,202        0.89        8.31
       1276 |        300        0.22        8.53
       1301 |        432        0.32        8.85
       1302 |        459        0.34        9.19
       1303 |        178        0.13        9.33
       1304 |        454        0.34        9.66
       1305 |        621        0.46       10.13
       1306 |        473        0.35       10.48
       1307 |        401        0.30       10.78
       1308 |        329        0.24       11.02
       1371 |        811        0.60       11.62
       1372 |        153        0.11       11.74
       1373 |        186        0.14       11.88
       1374 |        187        0.14       12.02
       1375 |        356        0.26       12.28
       1376 |        303        0.23       12.51
       1401 |        336        0.25       12.76
       1402 |        423        0.31       13.07
       1403 |        578        0.43       13.50
       1404 |        262        0.19       13.70
       1405 |        459        0.34       14.04
       1471 |        228        0.17       14.21
       1472 |        129        0.10       14.30
       1501 |        282        0.21       14.51
       1502 |        140        0.10       14.62
       1503 |        160        0.12       14.74
       1504 |        255        0.19       14.93
       1505 |        136        0.10       15.03
       1571 |        273        0.20       15.23
       1601 |        364        0.27       15.50
       1602 |        468        0.35       15.85
       1603 |        297        0.22       16.07
       1604 |        458        0.34       16.41
       1605 |        215        0.16       16.57
       1606 |        311        0.23       16.80
       1607 |        498        0.37       17.17
       1608 |        341        0.25       17.43
       1671 |        636        0.47       17.90
       1672 |        275        0.20       18.10
       1701 |        334        0.25       18.35
       1702 |        370        0.28       18.63
       1703 |        157        0.12       18.74
       1771 |        120        0.09       18.83
       1801 |        445        0.33       19.16
       1802 |        478        0.36       19.52
       1803 |        222        0.17       19.69
       1804 |        120        0.09       19.77
       1871 |        308        0.23       20.00
       3171 |      1,584        1.18       21.18
       3172 |      1,632        1.21       22.40
       3173 |      1,462        1.09       23.48
       3174 |      1,696        1.26       24.75
       3175 |        879        0.65       25.40
       3201 |        546        0.41       25.81
       3202 |        462        0.34       26.15
       3203 |        751        0.56       26.71
       3204 |        725        0.54       27.25
       3205 |        645        0.48       27.73
       3206 |        797        0.59       28.32
       3207 |        771        0.57       28.89
       3208 |        866        0.64       29.54
       3209 |        760        0.57       30.10
       3210 |        579        0.43       30.54
       3211 |        812        0.60       31.14
       3212 |        563        0.42       31.56
       3213 |        552        0.41       31.97
       3214 |        640        0.48       32.45
       3215 |        625        0.47       32.91
       3216 |        360        0.27       33.18
       3217 |        628        0.47       33.65
       3218 |        454        0.34       33.98
       3219 |        542        0.40       34.39
       3220 |        793        0.59       34.98
       3271 |        335        0.25       35.23
       3272 |        345        0.26       35.48
       3273 |        753        0.56       36.04
       3274 |        350        0.26       36.30
       3275 |        187        0.14       36.44
       3301 |        857        0.64       37.08
       3302 |        895        0.67       37.75
       3303 |        537        0.40       38.15
       3304 |        496        0.37       38.51
       3305 |        871        0.65       39.16
       3306 |        749        0.56       39.72
       3307 |        511        0.38       40.10
       3308 |        687        0.51       40.61
       3309 |        701        0.52       41.13
       3310 |        869        0.65       41.78
       3311 |        487        0.36       42.14
       3312 |        974        0.72       42.87
       3313 |        506        0.38       43.24
       3314 |        652        0.49       43.73
       3315 |        668        0.50       44.22
       3316 |        560        0.42       44.64
       3317 |        441        0.33       44.97
       3318 |        747        0.56       45.52
       3319 |        491        0.37       45.89
       3320 |        540        0.40       46.29
       3321 |        526        0.39       46.68
       3322 |        669        0.50       47.18
       3323 |        484        0.36       47.54
       3324 |        572        0.43       47.97
       3325 |        458        0.34       48.31
       3326 |        614        0.46       48.76
       3327 |        650        0.48       49.25
       3328 |        796        0.59       49.84
       3329 |        768        0.57       50.41
       3371 |        379        0.28       50.69
       3372 |        621        0.46       51.16
       3373 |        316        0.24       51.39
       3374 |        717        0.53       51.92
       3375 |        353        0.26       52.19
       3376 |        440        0.33       52.51
       3401 |        400        0.30       52.81
       3402 |        571        0.42       53.24
       3403 |        581        0.43       53.67
       3404 |        480        0.36       54.03
       3471 |        583        0.43       54.46
       3501 |        504        0.37       54.83
       3502 |        646        0.48       55.32
       3503 |        484        0.36       55.68
       3504 |        652        0.49       56.16
       3505 |        720        0.54       56.70
       3506 |        838        0.62       57.32
       3507 |        913        0.68       58.00
       3508 |        626        0.47       58.46
       3509 |        815        0.61       59.07
       3510 |        814        0.61       59.68
       3511 |        411        0.31       59.98
       3512 |        414        0.31       60.29
       3513 |        583        0.43       60.72
       3514 |        654        0.49       61.21
       3515 |        548        0.41       61.62
       3516 |        585        0.44       62.05
       3517 |        691        0.51       62.57
       3518 |        694        0.52       63.08
       3519 |        588        0.44       63.52
       3520 |        492        0.37       63.89
       3521 |        531        0.40       64.28
       3522 |        645        0.48       64.76
       3523 |        535        0.40       65.16
       3524 |        760        0.57       65.73
       3525 |        449        0.33       66.06
       3526 |        585        0.44       66.50
       3527 |        554        0.41       66.91
       3528 |        388        0.29       67.20
       3529 |        579        0.43       67.63
       3571 |        347        0.26       67.89
       3572 |        309        0.23       68.11
       3573 |        370        0.28       68.39
       3574 |        310        0.23       68.62
       3575 |        297        0.22       68.84
       3576 |        263        0.20       69.04
       3577 |        262        0.19       69.23
       3578 |        914        0.68       69.91
       5101 |        389        0.29       70.20
       5102 |        552        0.41       70.61
       5103 |        469        0.35       70.96
       5104 |        459        0.34       71.30
       5105 |        418        0.31       71.61
       5106 |        408        0.30       71.92
       5107 |        392        0.29       72.21
       5108 |        458        0.34       72.55
       5171 |        298        0.22       72.77
       5201 |        407        0.30       73.07
       5202 |        425        0.32       73.39
       5203 |        492        0.37       73.76
       5204 |        321        0.24       74.00
       5205 |        250        0.19       74.18
       5206 |        459        0.34       74.52
       5271 |        260        0.19       74.72
       5301 |        489        0.36       75.08
       5302 |        316        0.24       75.32
       5303 |        345        0.26       75.57
       5304 |        468        0.35       75.92
       5305 |        387        0.29       76.21
       5306 |        473        0.35       76.56
       5307 |        413        0.31       76.87
       5308 |        351        0.26       77.13
       5309 |        394        0.29       77.42
       5310 |        382        0.28       77.71
       5311 |        398        0.30       78.00
       5312 |        488        0.36       78.37
       6101 |        443        0.33       78.69
       6102 |        479        0.36       79.05
       6103 |        240        0.18       79.23
       6104 |        295        0.22       79.45
       6105 |        317        0.24       79.68
       6106 |        368        0.27       79.96
       6171 |        295        0.22       80.18
       6201 |        211        0.16       80.34
       6202 |        325        0.24       80.58
       6203 |        317        0.24       80.81
       6204 |        235        0.17       80.99
       6205 |        259        0.19       81.18
       6271 |         75        0.06       81.24
       6301 |        211        0.16       81.39
       6302 |        233        0.17       81.57
       6303 |        383        0.28       81.85
       6304 |        217        0.16       82.01
       6305 |        308        0.23       82.24
       6306 |        466        0.35       82.59
       6307 |        441        0.33       82.92
       6308 |        444        0.33       83.25
       6309 |        287        0.21       83.46
       6371 |        460        0.34       83.80
       6401 |        170        0.13       83.93
       6402 |        312        0.23       84.16
       6403 |        284        0.21       84.37
       6404 |        392        0.29       84.66
       6471 |        222        0.17       84.83
       6472 |        169        0.13       84.96
       7101 |        635        0.47       85.43
       7102 |        384        0.29       85.71
       7103 |        668        0.50       86.21
       7104 |        577        0.43       86.64
       7171 |        388        0.29       86.93
       7172 |        330        0.25       87.17
       7173 |        106        0.08       87.25
       7201 |        304        0.23       87.48
       7202 |        382        0.28       87.76
       7203 |        472        0.35       88.11
       7204 |        424        0.32       88.43
       7301 |        297        0.22       88.65
       7302 |        356        0.26       88.92
       7303 |        373        0.28       89.19
       7304 |        443        0.33       89.52
       7305 |        386        0.29       89.81
       7306 |        436        0.32       90.13
       7307 |        411        0.31       90.44
       7308 |        440        0.33       90.77
       7309 |        417        0.31       91.08
       7310 |        324        0.24       91.32
       7311 |        717        0.53       91.85
       7312 |        343        0.26       92.11
       7313 |        462        0.34       92.45
       7314 |        368        0.27       92.73
       7315 |        322        0.24       92.96
       7316 |        231        0.17       93.14
       7317 |        367        0.27       93.41
       7318 |        437        0.33       93.73
       7319 |        365        0.27       94.01
       7320 |        298        0.22       94.23
       7321 |        119        0.09       94.32
       7371 |        763        0.57       94.88
       7372 |        248        0.18       95.07
       7401 |        467        0.35       95.42
       7402 |        327        0.24       95.66
       7403 |        246        0.18       95.84
       7404 |        175        0.13       95.97
       8101 |        490        0.36       96.34
       8102 |        369        0.27       96.61
       8103 |        413        0.31       96.92
       8104 |        243        0.18       97.10
       8171 |        298        0.22       97.32
       8201 |        382        0.28       97.61
       8202 |        473        0.35       97.96
       8203 |        470        0.35       98.31
       8204 |        369        0.27       98.58
       8205 |        394        0.29       98.88
       8206 |        314        0.23       99.11
       8207 |        302        0.22       99.33
       8208 |        441        0.33       99.66
       8209 |        401        0.30       99.96
       8271 |         54        0.04      100.00
------------+-----------------------------------
      Total |    134,408      100.00

. tab p504thn, gen(year);

    year of |
      birth |      Freq.     Percent        Cum.
------------+-----------------------------------
         50 |      5,522        4.11        4.11
         51 |      3,449        2.57        6.67
         52 |      4,638        3.45       10.13
         53 |      5,109        3.80       13.93
         54 |      5,070        3.77       17.70
         55 |      6,709        4.99       22.69
         56 |      4,869        3.62       26.31
         57 |      5,511        4.10       30.41
         58 |      5,966        4.44       34.85
         59 |      5,925        4.41       39.26
         60 |      8,442        6.28       45.54
         61 |      4,839        3.60       49.14
         62 |      5,810        4.32       53.46
         63 |      6,457        4.80       58.27
         64 |      5,689        4.23       62.50
         65 |      8,523        6.34       68.84
         66 |      5,344        3.98       72.82
         67 |      5,972        4.44       77.26
         68 |      6,400        4.76       82.02
         69 |      6,254        4.65       86.67
         70 |      7,287        5.42       92.10
         71 |      5,055        3.76       95.86
         72 |      5,568        4.14      100.00
------------+-----------------------------------
      Total |    134,408      100.00

. tab dum, gen(dum);

    date of |
birth, 1961 |
to 1950=100 |      Freq.     Percent        Cum.
------------+-----------------------------------
         62 |      5,810        4.32        4.32
         63 |      6,457        4.80        9.13
         64 |      5,689        4.23       13.36
         65 |      8,523        6.34       19.70
         66 |      5,344        3.98       23.68
         67 |      5,972        4.44       28.12
         68 |      6,400        4.76       32.88
         69 |      6,254        4.65       37.53
         70 |      7,287        5.42       42.96
         71 |      5,055        3.76       46.72
         72 |      5,568        4.14       50.86
        100 |     66,049       49.14      100.00
------------+-----------------------------------
      Total |    134,408      100.00

. for X in var dum1-dum12 \ Y in any ndum1 ndum2 ndum3 ndum4 ndum5 ndum6 ndum7 ndum8 ndum9 ndum10 ndum11 ndum12:
> gen Y=X*nin;

->  gen ndum1=dum1*nin
(28 missing values generated)

->  gen ndum2=dum2*nin
(28 missing values generated)

->  gen ndum3=dum3*nin
(28 missing values generated)

->  gen ndum4=dum4*nin
(28 missing values generated)

->  gen ndum5=dum5*nin
(28 missing values generated)

->  gen ndum6=dum6*nin
(28 missing values generated)

->  gen ndum7=dum7*nin
(28 missing values generated)

->  gen ndum8=dum8*nin
(28 missing values generated)

->  gen ndum9=dum9*nin
(28 missing values generated)

->  gen ndum10=dum10*nin
(28 missing values generated)

->  gen ndum11=dum11*nin
(28 missing values generated)

->  gen ndum12=dum12*nin
(28 missing values generated)

. for X in var year1-year23 \ Y in any cYOB1 cYOB2 cYOB3 cYOB4 cYOB5 cYOB6 cYOB7
>  cYOB8 cYOB9 cYOB10 cYOB11 cYOB12 cYOB13 cYOB14  cYOB15 cYOB16 cYOB17 cYOB18 cYOB19 cYOB20 cYOB21 cYOB22 cYOB23:
> gen Y=X*ch71;

->  gen cYOB1=year1*ch71
(28 missing values generated)

->  gen cYOB2=year2*ch71
(28 missing values generated)

->  gen cYOB3=year3*ch71
(28 missing values generated)

->  gen cYOB4=year4*ch71
(28 missing values generated)

->  gen cYOB5=year5*ch71
(28 missing values generated)

->  gen cYOB6=year6*ch71
(28 missing values generated)

->  gen cYOB7=year7*ch71
(28 missing values generated)

->  gen cYOB8=year8*ch71
(28 missing values generated)

->  gen cYOB9=year9*ch71
(28 missing values generated)

->  gen cYOB10=year10*ch71
(28 missing values generated)

->  gen cYOB11=year11*ch71
(28 missing values generated)

->  gen cYOB12=year12*ch71
(28 missing values generated)

->  gen cYOB13=year13*ch71
(28 missing values generated)

->  gen cYOB14=year14*ch71
(28 missing values generated)

->  gen cYOB15=year15*ch71
(28 missing values generated)

->  gen cYOB16=year16*ch71
(28 missing values generated)

->  gen cYOB17=year17*ch71
(28 missing values generated)

->  gen cYOB18=year18*ch71
(28 missing values generated)

->  gen cYOB19=year19*ch71
(28 missing values generated)

->  gen cYOB20=year20*ch71
(28 missing values generated)

->  gen cYOB21=year21*ch71
(28 missing values generated)

->  gen cYOB22=year22*ch71
(28 missing values generated)

->  gen cYOB23=year23*ch71
(28 missing values generated)

. for Z in var year1-year23 \ Y in any eYOB1 eYOB2 eYOB3 eYOB4 eYOB5 eYOB6 eYOB7
>  eYOB8 eYOB9 eYOB10 eYOB11 eYOB12 eYOB13 eYOB14  eYOB15 eYOB16 eYOB17 eYOB18 eYOB19 eYOB20 eYOB21 eYOB22 eYOB23:
> gen Y = Z*en71;

->  gen eYOB1 = year1*en71
(484 missing values generated)

->  gen eYOB2 = year2*en71
(484 missing values generated)

->  gen eYOB3 = year3*en71
(484 missing values generated)

->  gen eYOB4 = year4*en71
(484 missing values generated)

->  gen eYOB5 = year5*en71
(484 missing values generated)

->  gen eYOB6 = year6*en71
(484 missing values generated)

->  gen eYOB7 = year7*en71
(484 missing values generated)

->  gen eYOB8 = year8*en71
(484 missing values generated)

->  gen eYOB9 = year9*en71
(484 missing values generated)

->  gen eYOB10 = year10*en71
(484 missing values generated)

->  gen eYOB11 = year11*en71
(484 missing values generated)

->  gen eYOB12 = year12*en71
(484 missing values generated)

->  gen eYOB13 = year13*en71
(484 missing values generated)

->  gen eYOB14 = year14*en71
(484 missing values generated)

->  gen eYOB15 = year15*en71
(484 missing values generated)

->  gen eYOB16 = year16*en71
(484 missing values generated)

->  gen eYOB17 = year17*en71
(484 missing values generated)

->  gen eYOB18 = year18*en71
(484 missing values generated)

->  gen eYOB19 = year19*en71
(484 missing values generated)

->  gen eYOB20 = year20*en71
(484 missing values generated)

->  gen eYOB21 = year21*en71
(484 missing values generated)

->  gen eYOB22 = year22*en71
(484 missing values generated)

->  gen eYOB23 = year23*en71
(484 missing values generated)

. for X in var year1-year23 \ Y in any wYOB1 wYOB2 wYOB3 wYOB4 wYOB5 wYOB6 wYOB7
>  wYOB8 wYOB9 wYOB10 wYOB11 wYOB12 wYOB13 wYOB14  wYOB15 wYOB16 wYOB17 wYOB18 wYOB19 wYOB20 wYOB21 wYOB22 wYOB23:
> gen Y=X*wsppc;

->  gen wYOB1=year1*wsppc
(7,663 missing values generated)

->  gen wYOB2=year2*wsppc
(7,663 missing values generated)

->  gen wYOB3=year3*wsppc
(7,663 missing values generated)

->  gen wYOB4=year4*wsppc
(7,663 missing values generated)

->  gen wYOB5=year5*wsppc
(7,663 missing values generated)

->  gen wYOB6=year6*wsppc
(7,663 missing values generated)

->  gen wYOB7=year7*wsppc
(7,663 missing values generated)

->  gen wYOB8=year8*wsppc
(7,663 missing values generated)

->  gen wYOB9=year9*wsppc
(7,663 missing values generated)

->  gen wYOB10=year10*wsppc
(7,663 missing values generated)

->  gen wYOB11=year11*wsppc
(7,663 missing values generated)

->  gen wYOB12=year12*wsppc
(7,663 missing values generated)

->  gen wYOB13=year13*wsppc
(7,663 missing values generated)

->  gen wYOB14=year14*wsppc
(7,663 missing values generated)

->  gen wYOB15=year15*wsppc
(7,663 missing values generated)

->  gen wYOB16=year16*wsppc
(7,663 missing values generated)

->  gen wYOB17=year17*wsppc
(7,663 missing values generated)

->  gen wYOB18=year18*wsppc
(7,663 missing values generated)

->  gen wYOB19=year19*wsppc
(7,663 missing values generated)

->  gen wYOB20=year20*wsppc
(7,663 missing values generated)

->  gen wYOB21=year21*wsppc
(7,663 missing values generated)

->  gen wYOB22=year22*wsppc
(7,663 missing values generated)

->  gen wYOB23=year23*wsppc
(7,663 missing values generated)

. quietly anova lwinp yeduc p504thn birthpl ch71, cont(ch71 yeduc) ;

. display "coeff X= " _b[yeduc];
coeff X= .0442886

. display "se X= " _se[yeduc];
se X= .00036479

. quietly anova lwinp yeduc p504thn birthpl ch71 en71, cont(ch71 en71 yeduc) ;

. display "coeff X= " _b[yeduc];
coeff X= .04429081

. display "se X= " _se[yeduc];
se X= .00036543

. quietly anova lwinp yeduc p504thn birthpl ch71 en71 wsppc, cont(ch71 en71 wsppc yeduc);

. display "coeff X= " _b[yeduc];
coeff X= .04407026

. display "se X= " _se[yeduc];
se X= .00037474

. quietly reg lwinp yeduc year1-year23 ROB1-ROB290 cYOB1-cYOB23 (year1-year23 ROB1-ROB290 cYOB1-cYOB23
> ndum1 ndum2 ndum3 ndum4 ndum5 ndum6 ndum7 ndum8 ndum9 ndum10 ndum11 ndum12);

. display "coeff X= " _b[yeduc];
coeff X= .04010782

. display "se X= " _se[yeduc];
se X= .01613805

. quietly reg lwinp yeduc year1-year23 ROB1-ROB290 cYOB1-cYOB23 eYOB1-eYOB23 (year1-year23 ROB1-ROB290 cYOB1-cYOB23
> ndum1 ndum2 ndum3 ndum4 ndum5 ndum6 ndum7 ndum8 ndum9 ndum10 ndum11 ndum12 eYOB1-eYOB23);

. display "coeff X= " _b[yeduc];
coeff X= .06705619

. display "se X= " _se[yeduc];
se X= .01398813

. quietly reg lwinp yeduc year1-year23 ROB1-ROB290 cYOB1-cYOB23 eYOB1-eYOB23 wYOB1-wYOB23 (year1-year23 ROB1-ROB290 cYOB1-cYOB23
> ndum1 ndum2 ndum3 ndum4 ndum5 ndum6 ndum7 ndum8 ndum9 ndum10 ndum11 ndum12 eYOB1-eYOB23 wYOB1-wYOB23);

. display "coeff X= " _b[yeduc];
coeff X= .01783545

. display "se X= " _se[yeduc];
se X= .01425489

. 
end of do-file

. 
end of do-file

. do "C:\Users\Nathan\AppData\Local\Temp\STD7e10_000000.tmp"

. # delimit ;
delimiter now ;
. *use supa2,clear;
. use inpresdata,clear;

. cap log close;
